rnum,rank,rankInten,rankOldAndNew,movieCd,movieNm,openDt,salesAmt,salesShare,salesInten,salesChange,salesAcc,audiCnt,audiInten,audiChange,audiAcc,scrnCnt,showCnt,current_date
8,8,-2,OLD,20230641,오토라는 남자,2023-03-29,46983024,1.1,14115052,42.9,175884157,4769,1265,36.1,19106,357,616,2023-04-01
9,9,-2,OLD,20230767,파벨만스,2023-03-22,45903950,1.0,18773012,69.2,555411748,4445,1807,68.5,54708,219,295,2023-04-01
10,10,69,OLD,20173226,패왕별희 디 오리지널,2017-03-30,45910472,1.0,45825472,53912.3,1106966162,3868,3857,35063.6,118997,79,103,2023-04-01
1,1,0,OLD,20226270,스즈메의 문단속,2023-03-08,2199118713,64.2,-578822720,-20.8,39189720494,217797,-60545,-21.8,3784721,1540,6101,2023-04-02
2,2,0,OLD,20226410,던전 앤 드래곤: 도적들의 명예,2023-03-29,434447079,12.7,-118570007,-21.4,1781718892,41560,-10973,-20.9,177853,1062,3446,2023-04-02
3,3,0,OLD,20228555,더 퍼스트 슬램덩크,2023-01-04,239738668,7.0,-46354541,-16.2,45142122616,22141,-6835,-23.6,4381322,612,1299,2023-04-02
4,4,0,OLD,20210544,웅남이,2023-03-22,164392800,4.8,-7214367,-4.2,2439958783,16952,-722,-4.1,266257,651,1695,2023-04-02
5,5,0,OLD,20197654,소울메이트,2023-03-15,67551714,2.0,-29006598,-30,2145842460,6485,-2996,-31.6,220088,365,548,2023-04-02
6,6,1,OLD,20230484,치킨래빗: 잃어버린 보물을 찾아서,2023-03-18,43869500,1.3,-2269300,-4.9,471035200,5038,25,0.5,53211,181,300,2023-04-02
7,7,1,OLD,20230641,오토라는 남자,2023-03-29,38284998,1.1,-8698026,-18.5,214169155,3874,-895,-18.8,22980,342,582,2023-04-02
8,8,1,OLD,20230767,파벨만스,2023-03-22,37687379,1.1,-8216571,-17.9,593099127,3669,-776,-17.5,58377,221,303,2023-04-02
9,9,1,OLD,20173226,패왕별희 디 오리지널,2017-03-30,27358118,0.8,-18552354,-40.4,1134324280,2421,-1447,-37.4,121418,77,97,2023-04-02
10,10,1,OLD,20230533,"귀멸의 칼날: 상현집결, 그리고 도공 마을로",2023-03-02,25087400,0.7,-2652900,-9.6,6569259100,2243,-315,-12.3,534370,117,167,2023-04-02
1,1,0,OLD,20226270,스즈메의 문단속,2023-03-08,398242654,49.6,-1800876059,-81.9,39587963148,39749,-178048,-81.7,3824470,1314,4748,2023-04-03
2,2,0,OLD,20226410,던전 앤 드래곤: 도적들의 명예,2023-03-29,118978807,14.8,-315468272,-72.6,1900697699,12089,-29471,-70.9,189942,956,2657,2023-04-03
3,3,0,OLD,20228555,더 퍼스트 슬램덩크,2023-01-04,67573000,8.4,-172165668,-71.8,45209695616,6832,-15309,-69.1,4388154,524,1108,2023-04-03
4,4,0,OLD,20210544,웅남이,2023-03-22,54206507,6.8,-110186293,-67,2494165290,5708,-11244,-66.3,271965,538,1275,2023-04-03
5,5,0,NEW,20226489,리바운드,2023-04-05,23619000,2.9,23619000,100,136438000,2637,2637,100,15092,13,13,2023-04-03
6,6,-1,OLD,20197654,소울메이트,2023-03-15,19018710,2.4,-48533004,-71.8,2164861170,2282,-4203,-64.8,222370,289,433,2023-04-03
7,7,0,OLD,20230641,오토라는 남자,2023-03-29,16499537,2.1,-21785461,-56.9,230668692,1754,-2120,-54.7,24734,311,499,2023-04-03
8,8,0,OLD,20230767,파벨만스,2023-03-22,13697145,1.7,-23990234,-63.7,606796272,1409,-2260,-61.6,59786,201,271,2023-04-03
9,9,2,OLD,20230340,에브리씽 에브리웨어 올 앳 원스+,2023-03-01,6782218,0.8,-9182725,-57.5,1052373991,703,-834,-54.3,102266,93,112,2023-04-03
10,10,5,OLD,20227684,멍뭉이,2023-03-01,6779599,0.8,-253001,-3.6,1695705086,699,-15,-2.1,180418,12,14,2023-04-03
1,1,0,OLD,20226270,스즈메의 문단속,2023-03-08,349801844,42.9,-48440810,-12.2,39937764992,35091,-4658,-11.7,3859561,1323,4632,2023-04-04
2,2,0,OLD,20226410,던전 앤 드래곤: 도적들의 명예,2023-03-29,112997962,13.9,-5980845,-5,2013695661,11522,-567,-4.7,201464,952,2614,2023-04-04
3,3,0,OLD,20228555,더 퍼스트 슬램덩크,2023-01-04,113527751,13.9,45954751,68,45323223367,9767,2935,43,4397921,544,1153,2023-04-04
4,4,0,OLD,20210544,웅남이,2023-03-22,47712386,5.9,-6494121,-12,2541877676,5149,-559,-9.8,277114,542,1295,2023-04-04
5,5,0,OLD,20226489,리바운드,2023-04-05,24723000,3.0,1104000,4.7,161161000,2747,110,4.2,17839,9,9,2023-04-04
6,6,0,OLD,20197654,소울메이트,2023-03-15,16585312,2.0,-2433398,-12.8,2181446482,1916,-366,-16,224286,287,401,2023-04-04
7,7,0,OLD,20230641,오토라는 남자,2023-03-29,16286276,2.0,-213261,-1.3,246954968,1807,53,3,26541,309,505,2023-04-04
8,8,0,OLD,20230767,파벨만스,2023-03-22,13894187,1.7,197042,1.4,620690459,1436,27,1.9,61222,193,259,2023-04-04
9,9,22,OLD,20227863,라이스보이 슬립스,2023-04-19,9531000,1.2,7941000,499.4,28567000,1059,953,899.1,2987,8,8,2023-04-04
10,10,-1,OLD,20230340,에브리씽 에브리웨어 올 앳 원스+,2023-03-01,7782223,1.0,1000005,14.7,1060156214,806,103,14.7,103072,93,114,2023-04-04
1,1,0,OLD,20226270,스즈메의 문단속,2023-03-08,419370973,31.1,69569129,19.9,40357135965,43242,8151,23.2,3902803,1101,4074,2023-04-05
2,2,3,OLD,20226489,리바운드,2023-04-05,302917360,22.5,278194360,1125.2,464078360,32889,30142,1097.3,50728,1102,4117,2023-04-05
3,3,0,NEW,20231010,에어,2023-04-05,166325744,12.4,166325744,100,191031843,17959,17959,100,20422,656,2301,2023-04-05
4,4,-1,OLD,20228555,더 퍼스트 슬램덩크,2023-01-04,219799000,16.3,106271249,93.6,45543022367,13178,3411,34.9,4411099,21,123,2023-04-05
5,5,-3,OLD,20226410,던전 앤 드래곤: 도적들의 명예,2023-03-29,93617082,7.0,-19380880,-17.2,2107312743,10897,-625,-5.4,212361,616,1408,2023-04-05
6,6,-2,OLD,20210544,웅남이,2023-03-22,40194422,3.0,-7517964,-15.8,2582072098,4422,-727,-14.1,281536,384,707,2023-04-05
7,7,-1,OLD,20197654,소울메이트,2023-03-15,8960596,0.7,-7624716,-46,2190407078,1189,-727,-37.9,225475,103,129,2023-04-05
8,8,-1,OLD,20230641,오토라는 남자,2023-03-29,8321393,0.6,-7964883,-48.9,255276361,1068,-739,-40.9,27609,151,213,2023-04-05
9,9,-1,OLD,20230767,파벨만스,2023-03-22,10252996,0.8,-3641191,-26.2,630943455,1056,-380,-26.5,62278,122,168,2023-04-05
10,10,0,NEW,20226881,뮤턴트 이스케이프,2023-04-05,7911800,0.6,7911800,100,7911800,961,961,100,961,116,227,2023-04-05
1,1,0,OLD,20226270,스즈메의 문단속,2023-03-08,356291655,33.7,-63079318,-15,40713427620,36308,-6934,-16,3939111,1101,3999,2023-04-06
2,2,0,OLD,20226489,리바운드,2023-04-05,243588044,23.0,-59329316,-19.6,707666404,26650,-6239,-19,77378,1058,3934,2023-04-06
3,3,0,OLD,20231010,에어,2023-04-05,98524843,9.3,-67800901,-40.8,289556686,10719,-7240,-40.3,31141,636,2026,2023-04-06
4,4,1,OLD,20226410,던전 앤 드래곤: 도적들의 명예,2023-03-29,64723713,6.1,-28893369,-30.9,2172036456,6821,-4076,-37.4,219182,578,1298,2023-04-06
5,5,-1,OLD,20228555,더 퍼스트 슬램덩크,2023-01-04,92152500,8.7,-127646500,-58.1,45635174867,5109,-8069,-61.2,4416208,21,123,2023-04-06
6,6,0,NEW,20231035,카구야 님은 고백받고 싶어 -첫 키스는 끝나지 않아-,2023-04-06,41468200,3.9,41468200,100,41468200,3738,3738,100,3738,94,240,2023-04-06
7,7,-1,OLD,20210544,웅남이,2023-03-22,25526522,2.4,-14667900,-36.5,2607598620,3055,-1367,-30.9,284591,350,573,2023-04-06
8,8,22,OLD,20231144,곰돌이 푸: 피와 꿀,2023-04-06,15542123,1.5,14408123,1270.6,16676123,1431,1305,1035.7,1557,184,259,2023-04-06
9,9,0,NEW,20231009,거울 속 외딴 성,2023-04-12,10521000,1.0,10521000,100,11439000,1169,1169,100,1271,4,4,2023-04-06
10,10,-2,OLD,20230641,오토라는 남자,2023-03-29,9337054,0.9,1015661,12.2,264613415,1127,59,5.5,28736,151,187,2023-04-06
1,1,0,OLD,20226270,스즈메의 문단속,2023-03-08,636563525,40.5,280271870,78.7,41349991145,62624,26316,72.5,4001735,1156,4456,2023-04-07
2,2,0,OLD,20226489,리바운드,2023-04-05,371761882,23.6,128173838,52.6,1079428286,39011,12361,46.4,116389,1086,4264,2023-04-07
3,3,0,OLD,20231010,에어,2023-04-05,118118799,7.5,19593956,19.9,407675485,12021,1302,12.1,43162,639,2021,2023-04-07
4,4,0,OLD,20226410,던전 앤 드래곤: 도적들의 명예,2023-03-29,104488008,6.6,39764295,61.4,2276524464,10515,3694,54.2,229697,607,1430,2023-04-07
5,5,0,OLD,20228555,더 퍼스트 슬램덩크,2023-01-04,140179500,8.9,48027000,52.1,45775354367,7795,2686,52.6,4424003,23,126,2023-04-07
6,6,1,OLD,20210544,웅남이,2023-03-22,24479097,1.6,-1047425,-4.1,2632077717,2589,-466,-15.3,287180,331,547,2023-04-07
7,7,-1,OLD,20231035,카구야 님은 고백받고 싶어 -첫 키스는 끝나지 않아-,2023-04-06,27379200,1.7,-14089000,-34,68847400,2339,-1399,-37.4,6077,100,234,2023-04-07
8,8,0,OLD,20231144,곰돌이 푸: 피와 꿀,2023-04-06,16767089,1.1,1224966,7.9,33443212,1474,43,3,3031,189,254,2023-04-07
9,9,4,OLD,20230767,파벨만스,2023-03-22,13937482,0.9,4200961,43.1,654617458,1386,379,37.6,64671,118,158,2023-04-07
10,10,0,OLD,20230641,오토라는 남자,2023-03-29,10292793,0.7,955739,10.2,274906208,1315,188,16.7,30051,161,211,2023-04-07
1,1,0,OLD,20226270,스즈메의 문단속,2023-03-08,1889608268,47.3,1253044743,196.8,43239599413,187751,125127,199.8,4189486,1335,5351,2023-04-08
2,2,0,OLD,20226489,리바운드,2023-04-05,887199743,22.2,515437861,138.6,1966628029,90873,51862,132.9,207262,1144,4649,2023-04-08
3,3,1,OLD,20226410,던전 앤 드래곤: 도적들의 명예,2023-03-29,219143606,5.5,114655598,109.7,2495668070,21357,10842,103.1,251054,645,1388,2023-04-08
4,4,0,NEW,20231089,존 윅 4,2023-04-12,230453208,5.8,230453208,100,251669208,19900,19900,100,21148,169,363,2023-04-08
5,5,-2,OLD,20231010,에어,2023-04-05,197949464,5.0,79830665,67.6,605624949,19895,7874,65.5,63057,653,2190,2023-04-08
6,6,-1,OLD,20228555,더 퍼스트 슬램덩크,2023-01-04,226160000,5.7,85980500,61.3,46001514367,12641,4846,62.2,4436644,21,125,2023-04-08
7,7,-1,OLD,20210544,웅남이,2023-03-22,49119889,1.2,24640792,100.7,2681197606,5359,2770,107,292539,368,593,2023-04-08
8,8,6,OLD,20230764,오글리스: 웰컴 투 냄새 마을,2023-04-06,32171888,0.8,26556688,472.9,44548786,3629,2931,419.9,5205,256,310,2023-04-08
9,9,17,OLD,20230484,치킨래빗: 잃어버린 보물을 찾아서,2023-03-18,34728500,0.9,32784400,1686.4,512904000,3551,3304,1337.7,57605,140,217,2023-04-08
10,10,-3,OLD,20231035,카구야 님은 고백받고 싶어 -첫 키스는 끝나지 않아-,2023-04-06,40064200,1.0,12685000,46.3,108911600,3520,1181,50.5,9597,103,232,2023-04-08
1,1,0,OLD,20226270,스즈메의 문단속,2023-03-08,1545928390,46.1,-343679878,-18.2,44785527803,154555,-33196,-17.7,4344041,1323,5109,2023-04-09
2,2,0,OLD,20226489,리바운드,2023-04-05,802904347,23.9,-84295396,-9.5,2769532376,82900,-7973,-8.8,290162,1154,4413,2023-04-09
3,3,1,OLD,20231089,존 윅 4,2023-04-12,207856297,6.2,-22596911,-9.8,459525505,17993,-1907,-9.6,39141,173,364,2023-04-09
4,4,-1,OLD,20226410,던전 앤 드래곤: 도적들의 명예,2023-03-29,168873437,5.0,-50270169,-22.9,2664541507,16719,-4638,-21.7,267773,623,1317,2023-04-09
5,5,0,OLD,20231010,에어,2023-04-05,145256413,4.3,-52693051,-26.6,750881362,14493,-5402,-27.2,77550,629,1962,2023-04-09
6,6,0,OLD,20228555,더 퍼스트 슬램덩크,2023-01-04,188916500,5.6,-37243500,-16.5,46190430867,10805,-1836,-14.5,4447449,22,126,2023-04-09
7,7,0,OLD,20210544,웅남이,2023-03-22,44281046,1.3,-4838843,-9.9,2725478652,4793,-566,-10.6,297332,363,558,2023-04-09
8,8,1,OLD,20230484,치킨래빗: 잃어버린 보물을 찾아서,2023-03-18,33462000,1.0,-1266500,-3.6,546366000,3557,6,0.2,61162,138,208,2023-04-09
9,9,-1,OLD,20230764,오글리스: 웰컴 투 냄새 마을,2023-04-06,30223090,0.9,-1948798,-6.1,74771876,3406,-223,-6.1,8611,249,294,2023-04-09
10,10,0,OLD,20231035,카구야 님은 고백받고 싶어 -첫 키스는 끝나지 않아-,2023-04-06,27178300,0.8,-12885900,-32.2,136089900,2383,-1137,-32.3,11980,107,221,2023-04-09
1,1,0,OLD,20226270,스즈메의 문단속,2023-03-08,311155184,35.6,-1234773206,-79.9,45096682987,30825,-123730,-80.1,4374866,1126,4088,2023-04-10
2,2,0,OLD,20226489,리바운드,2023-04-05,207499317,23.7,-595405030,-74.2,2977031693,22046,-60854,-73.4,312208,1014,3734,2023-04-10
3,3,2,OLD,20231010,에어,2023-04-05,48187600,5.5,-97068813,-66.8,799068962,5034,-9459,-65.3,82584,553,1538,2023-04-10
4,4,2,OLD,20228555,더 퍼스트 슬램덩크,2023-01-04,79785500,9.1,-109131000,-57.8,46270216367,4349,-6456,-59.8,4451798,21,121,2023-04-10
5,5,-1,OLD,20226410,던전 앤 드래곤: 도적들의 명예,2023-03-29,43052081,4.9,-125821356,-74.5,2707593588,4313,-12406,-74.2,272086,520,1083,2023-04-10
6,6,0,NEW,20200154,킬링 로맨스,2023-04-14,33174000,3.8,33174000,100,33174000,3487,3487,100,3487,12,12,2023-04-10
7,7,19,OLD,20179462,위대한 쇼맨,2017-12-20,22190664,2.5,19666864,779.3,13445097934,2205,1963,811.2,1712819,52,101,2023-04-10
8,8,-1,OLD,20210544,웅남이,2023-03-22,16598000,1.9,-27683046,-62.5,2742076652,1763,-3030,-63.2,299095,280,422,2023-04-10
9,9,7,OLD,20227684,멍뭉이,2023-03-01,10997500,1.3,3392500,44.6,1746900086,1222,385,46,185957,14,15,2023-04-10
10,10,2,OLD,20230767,파벨만스,2023-03-22,9833454,1.1,-8752382,-47.1,704236972,1042,-793,-43.2,69612,120,153,2023-04-10
1,1,0,OLD,20226270,스즈메의 문단속,2023-03-08,265490908,34.0,-45664276,-14.7,45362173895,26320,-4505,-14.6,4401186,1134,3963,2023-04-11
2,2,0,OLD,20226489,리바운드,2023-04-05,197844820,25.3,-9654497,-4.7,3174876513,21270,-776,-3.5,333478,1031,3631,2023-04-11
3,3,0,OLD,20231010,에어,2023-04-05,46683216,6.0,-1504384,-3.1,845752178,4840,-194,-3.9,87424,558,1470,2023-04-11
4,4,1,OLD,20226410,던전 앤 드래곤: 도적들의 명예,2023-03-29,43243533,5.5,191452,0.4,2750837121,4292,-21,-0.5,276378,516,1053,2023-04-11
5,5,-1,OLD,20228555,더 퍼스트 슬램덩크,2023-01-04,69996000,9.0,-9789500,-12.3,46340212367,3812,-537,-12.3,4455610,21,122,2023-04-11
6,6,2,OLD,20210544,웅남이,2023-03-22,20876995,2.7,4278995,25.8,2762953647,2522,759,43.1,301617,314,476,2023-04-11
7,7,0,OLD,20179462,위대한 쇼맨,2017-12-20,17135942,2.2,-5054722,-22.8,13462233876,1624,-581,-26.3,1714443,48,98,2023-04-11
8,8,0,NEW,20227890,슈퍼 마리오 브라더스,2023-04-26,11624620,1.5,11624620,100,15368620,1044,1044,100,1460,3,3,2023-04-11
9,9,6,OLD,20197654,소울메이트,2023-03-15,7235728,0.9,2587276,55.7,2256103380,948,437,85.5,233338,94,117,2023-04-11
10,10,1,OLD,20230641,오토라는 남자,2023-03-29,7659797,1.0,1037201,15.7,320114710,933,89,10.5,35577,137,176,2023-04-11
1,1,0,NEW,20231089,존 윅 4,2023-04-12,1144362006,62.2,1144362006,100,1603887511,113143,113143,100,152284,1525,4665,2023-04-12
2,2,-1,OLD,20226270,스즈메의 문단속,2023-03-08,255659582,13.9,-9831326,-3.7,45617833477,25981,-339,-1.3,4427167,922,3048,2023-04-12
3,3,-1,OLD,20226489,리바운드,2023-04-05,157492095,8.6,-40352725,-20.4,3332368608,16829,-4441,-20.9,350307,750,2371,2023-04-12
4,4,29,OLD,20231009,거울 속 외딴 성,2023-04-12,48722545,2.6,47722545,4772.3,63421545,5067,4967,4967,6664,324,539,2023-04-12
5,5,0,OLD,20228555,더 퍼스트 슬램덩크,2023-01-04,52342808,2.8,-17653192,-25.2,46392555175,4268,456,12,4459878,272,444,2023-04-12
6,6,-3,OLD,20231010,에어,2023-04-05,26337418,1.4,-20345798,-43.6,872089596,2762,-2078,-42.9,90186,351,547,2023-04-12
7,7,-3,OLD,20226410,던전 앤 드래곤: 도적들의 명예,2023-03-29,18631778,1.0,-24611755,-56.9,2769468899,1895,-2397,-55.8,278273,237,403,2023-04-12
8,8,7,OLD,20231035,카구야 님은 고백받고 싶어 -첫 키스는 끝나지 않아-,2023-04-06,15723800,0.9,8849700,128.7,167116100,1505,909,152.5,14817,74,125,2023-04-12
9,9,-3,OLD,20210544,웅남이,2023-03-22,8922800,0.5,-11954195,-57.3,2771876447,1022,-1500,-59.5,302639,132,182,2023-04-12
10,10,-3,OLD,20179462,위대한 쇼맨,2017-12-20,9137828,0.5,-7998114,-46.7,13471371704,882,-742,-45.7,1715325,42,57,2023-04-12
1,1,0,OLD,20231089,존 윅 4,2023-04-12,770884919,55.0,-373477087,-32.6,2374772430,75387,-37756,-33.4,227671,1532,4607,2023-04-13
2,2,0,OLD,20226270,스즈메의 문단속,2023-03-08,210805108,15.0,-44854474,-17.5,45828638585,21062,-4919,-18.9,4448229,927,2991,2023-04-13
3,3,0,OLD,20226489,리바운드,2023-04-05,139858400,10.0,-17633695,-11.2,3472227008,14840,-1989,-11.8,365147,761,2282,2023-04-13
4,4,1,OLD,20228555,더 퍼스트 슬램덩크,2023-01-04,54388990,3.9,2046182,3.9,46446944165,4215,-53,-1.2,4464093,273,452,2023-04-13
5,5,12,OLD,20231244,렌필드,2023-04-19,34839000,2.5,30393000,683.6,39285000,3871,3377,683.6,4365,25,25,2023-04-13
6,6,-2,OLD,20231009,거울 속 외딴 성,2023-04-12,27272513,1.9,-21450032,-44,90694058,2715,-2352,-46.4,9379,314,497,2023-04-13
7,7,-1,OLD,20231010,에어,2023-04-05,22367539,1.6,-3969879,-15.1,894457135,2256,-506,-18.3,92442,343,538,2023-04-13
8,8,-1,OLD,20226410,던전 앤 드래곤: 도적들의 명예,2023-03-29,15240713,1.1,-3391065,-18.2,2784709612,1525,-370,-19.5,279798,239,391,2023-04-13
9,9,2,OLD,20227684,멍뭉이,2023-03-01,8087500,0.6,1937500,31.5,1768504586,1095,354,47.8,188694,22,22,2023-04-13
10,10,0,NEW,20227863,라이스보이 슬립스,2023-04-19,9324000,0.7,9324000,100,50198260,1036,1036,100,5363,7,7,2023-04-13
1,1,0,OLD,20231089,존 윅 4,2023-04-12,1127109914,52.7,356224995,46.2,3501882344,105878,30491,40.4,333549,1391,4259,2023-04-14
2,2,0,OLD,20226270,스즈메의 문단속,2023-03-08,348719790,16.3,137914682,65.4,46177358375,33816,12754,60.6,4482045,783,2440,2023-04-14
3,3,24,OLD,20200154,킬링 로맨스,2023-04-14,198759993,9.3,196159993,7544.6,234533993,21108,20908,10454,24795,970,3596,2023-04-14
4,4,-1,OLD,20226489,리바운드,2023-04-05,202029156,9.4,62170756,44.5,3674256164,20605,5765,38.8,385752,658,1723,2023-04-14
5,5,-1,OLD,20228555,더 퍼스트 슬램덩크,2023-01-04,75898106,3.5,21509116,39.5,46522842271,5555,1340,31.8,4469648,264,394,2023-04-14
6,6,0,OLD,20231009,거울 속 외딴 성,2023-04-12,30974802,1.4,3702289,13.6,121668860,2984,269,9.9,12363,310,457,2023-04-14
7,7,0,OLD,20231010,에어,2023-04-05,23309093,1.1,941554,4.2,917766228,2284,28,1.2,94726,292,390,2023-04-14
8,8,0,OLD,20226410,던전 앤 드래곤: 도적들의 명예,2023-03-29,23147022,1.1,7906309,51.9,2807856634,2201,676,44.3,281999,197,295,2023-04-14
9,9,4,OLD,20179462,위대한 쇼맨,2017-12-20,12562661,0.6,4037533,47.4,13492459493,1187,375,46.2,1717324,43,56,2023-04-14
10,10,-1,OLD,20227684,멍뭉이,2023-03-01,6392000,0.3,-1695500,-21,1774896586,735,-360,-32.9,189429,15,15,2023-04-14
1,1,0,OLD,20231089,존 윅 4,2023-04-12,2357771675,47.7,1230661761,109.2,5859654019,221003,115125,108.7,554552,1505,4779,2023-04-15
2,2,0,OLD,20226270,스즈메의 문단속,2023-03-08,1180192358,23.9,831472568,238.4,47357550733,116199,82383,243.6,4598244,917,2932,2023-04-15
3,3,1,OLD,20226489,리바운드,2023-04-05,540250441,10.9,338221285,167.4,4214506605,53497,32892,159.6,439249,764,1893,2023-04-15
4,4,-1,OLD,20200154,킬링 로맨스,2023-04-14,247966271,5.0,49206278,24.8,482500264,24457,3349,15.9,49252,998,3395,2023-04-15
5,5,0,OLD,20228555,더 퍼스트 슬램덩크,2023-01-04,186066099,3.8,110167993,145.2,46708908370,15070,9515,171.3,4484718,296,457,2023-04-15
6,6,0,OLD,20231009,거울 속 외딴 성,2023-04-12,60003909,1.2,29029107,93.7,181672769,5864,2880,96.5,18227,334,445,2023-04-15
7,7,1,OLD,20226410,던전 앤 드래곤: 도적들의 명예,2023-03-29,51944788,1.1,28797766,124.4,2859801422,4650,2449,111.3,286649,205,299,2023-04-15
8,8,-1,OLD,20231010,에어,2023-04-05,40220347,0.8,16911254,72.6,957986575,3783,1499,65.6,98509,259,340,2023-04-15
9,9,0,NEW,20227890,슈퍼 마리오 브라더스,2023-04-26,35220000,0.7,35220000,100,50588620,3522,3522,100,4982,18,18,2023-04-15
10,10,17,OLD,20230484,치킨래빗: 잃어버린 보물을 찾아서,2023-03-18,31314600,0.6,30120500,2522.4,582089800,3175,3024,2002.6,64901,98,138,2023-04-15
1,1,0,OLD,20231089,존 윅 4,2023-04-12,1825514125,46.2,-532257550,-22.6,7685168144,171704,-49299,-22.3,726256,1505,4639,2023-04-16
2,2,0,OLD,20226270,스즈메의 문단속,2023-03-08,991911163,25.1,-188281195,-16,48349461896,98590,-17609,-15.2,4696834,955,2933,2023-04-16
3,3,0,OLD,20226489,리바운드,2023-04-05,465666397,11.8,-74584044,-13.8,4680173002,45841,-7656,-14.3,485090,726,1842,2023-04-16
4,4,0,OLD,20200154,킬링 로맨스,2023-04-14,175119342,4.4,-72846929,-29.4,657619606,17389,-7068,-28.9,66641,935,2968,2023-04-16
5,5,0,OLD,20228555,더 퍼스트 슬램덩크,2023-01-04,145267619,3.7,-40798480,-21.9,46854175989,11518,-3552,-23.6,4496236,294,461,2023-04-16
6,6,0,OLD,20231009,거울 속 외딴 성,2023-04-12,58293277,1.5,-1710632,-2.9,239966046,5677,-187,-3.2,23904,335,445,2023-04-16
7,7,0,OLD,20226410,던전 앤 드래곤: 도적들의 명예,2023-03-29,40296658,1.0,-11648130,-22.4,2900098080,3675,-975,-21,290324,203,285,2023-04-16
8,8,0,OLD,20231010,에어,2023-04-05,32903326,0.8,-7317021,-18.2,990889901,3180,-603,-15.9,101689,262,334,2023-04-16
9,9,1,OLD,20230484,치킨래빗: 잃어버린 보물을 찾아서,2023-03-18,29339600,0.7,-1975000,-6.3,611429400,3106,-69,-2.2,68007,104,146,2023-04-16
10,10,1,OLD,20179462,위대한 쇼맨,2017-12-20,21783773,0.6,13354,0.1,13536013685,1983,-65,-3.2,1721355,46,55,2023-04-16
1,1,0,OLD,20231089,존 윅 4,2023-04-12,560238868,52.1,-1265275257,-69.3,8245407012,55097,-116607,-67.9,781353,1398,4149,2023-04-17
2,2,0,OLD,20226270,스즈메의 문단속,2023-03-08,174356982,16.2,-817554181,-82.4,48523818878,17426,-81164,-82.3,4714260,754,2308,2023-04-17
3,3,0,OLD,20226489,리바운드,2023-04-05,94710168,8.8,-370956229,-79.7,4774883170,9851,-35990,-78.5,494941,636,1553,2023-04-17
4,4,0,OLD,20200154,킬링 로맨스,2023-04-14,83500189,7.8,-91619153,-52.3,741119795,9113,-8276,-47.6,75754,811,2357,2023-04-17
5,5,0,OLD,20228555,더 퍼스트 슬램덩크,2023-01-04,48930743,4.6,-96336876,-66.3,46903106732,3931,-7587,-65.9,4500167,268,420,2023-04-17
6,6,0,NEW,20198482,드림,2023-04-26,16116000,1.5,16116000,100,16116000,1856,1856,100,1856,8,8,2023-04-17
7,7,-1,OLD,20231009,거울 속 외딴 성,2023-04-12,15460561,1.4,-42832716,-73.5,255426607,1525,-4152,-73.1,25429,257,352,2023-04-17
8,8,0,OLD,20231010,에어,2023-04-05,10571450,1.0,-22331876,-67.9,1001461351,1049,-2131,-67,102738,217,269,2023-04-17
9,9,3,OLD,20210544,웅남이,2023-03-22,8123000,0.8,-7097527,-46.6,2829044472,936,-602,-39.1,308625,93,113,2023-04-17
10,10,-3,OLD,20226410,던전 앤 드래곤: 도적들의 명예,2023-03-29,7768196,0.7,-32528462,-80.7,2907866276,762,-2913,-79.3,291086,164,218,2023-04-17
1,1,0,OLD,20231089,존 윅 4,2023-04-12,498776869,49.1,-61461999,-11,8744183881,49022,-6075,-11,830375,1418,4178,2023-04-18
2,2,0,OLD,20226270,스즈메의 문단속,2023-03-08,156655224,15.4,-17701758,-10.2,48680474102,15632,-1794,-10.3,4729892,780,2252,2023-04-18
3,3,0,OLD,20226489,리바운드,2023-04-05,91993050,9.1,-2717118,-2.9,4866876220,9996,145,1.5,504937,638,1550,2023-04-18
4,4,0,OLD,20200154,킬링 로맨스,2023-04-14,90594302,8.9,7094113,8.5,831714097,9642,529,5.8,85396,809,2401,2023-04-18
5,5,0,OLD,20228555,더 퍼스트 슬램덩크,2023-01-04,56945954,5.6,8015211,16.4,46960052686,4448,517,13.2,4504615,278,432,2023-04-18
6,6,1,OLD,20231009,거울 속 외딴 성,2023-04-12,21669981,2.1,6209420,40.2,277096588,2301,776,50.9,27730,275,370,2023-04-18
7,7,2,OLD,20210544,웅남이,2023-03-22,8480399,0.8,357399,4.4,2837524871,1140,204,21.8,309765,105,127,2023-04-18
8,8,0,OLD,20231010,에어,2023-04-05,10565114,1.0,-6336,-0.1,1012026465,1058,9,0.9,103796,218,269,2023-04-18
9,9,1,OLD,20226410,던전 앤 드래곤: 도적들의 명예,2023-03-29,10091597,1.0,2323401,29.9,2917957873,979,217,28.5,292065,161,223,2023-04-18
10,10,0,NEW,20167904,라라랜드,2016-12-07,7050392,0.7,7050392,100,31093057900,875,875,100,3768585,50,55,2023-04-18
1,1,0,OLD,20231089,존 윅 4,2023-04-12,434759468,35.4,-64017401,-12.8,9178943349,43412,-5610,-11.4,873787,1358,3808,2023-04-19
2,2,0,OLD,20226270,스즈메의 문단속,2023-03-08,157401282,12.8,746058,0.5,48837875384,16149,517,3.3,4746041,776,2013,2023-04-19
3,3,0,NEW,20225865,옥수역귀신,2023-04-19,135411800,11.0,135411800,100,139751800,14132,14132,100,14752,277,867,2023-04-19
