rnum,rank,rankInten,rankOldAndNew,movieCd,movieNm,openDt,salesAmt,salesShare,salesInten,salesChange,salesAcc,audiCnt,audiInten,audiChange,audiAcc,scrnCnt,showCnt,current_date
1,1,19,OLD,20234675,파묘,2024-02-22,3091398151,73.6,3082796151,35838.1,3149104151,330118,329280,39293.6,336129,1944,7535,2024-02-22
2,2,-1,OLD,20236180,웡카,2024-01-31,405855361,9.7,-138673583,-25.5,26023553869,44325,-14318,-24.4,2691188,746,2347,2024-02-22
3,3,-1,OLD,20247074,건국전쟁,2024-02-01,234641977,5.6,-69141682,-22.8,8012975328,26859,-7928,-22.8,853647,683,1721,2024-02-22
4,4,-1,OLD,20247076,"귀멸의 칼날: 인연의 기적, 그리고 합동 강화 훈련으로",2024-02-14,128536600,3.1,-76423000,-37.3,3921967400,11631,-7671,-39.7,337361,294,965,2024-02-22
5,5,0,OLD,20231415,소풍,2024-02-07,43507254,1.0,-31766702,-42.2,2524196640,5151,-3809,-42.5,281082,302,389,2024-02-22
6,6,0,OLD,20247219,사운드 오브 프리덤,2024-02-21,50871300,1.2,-36047000,-41.5,159121800,4729,-3419,-42,14935,227,512,2024-02-22
7,7,-3,OLD,20206946,시민덕희,2024-01-24,33074688,0.8,-75177501,-69.4,15891617791,3728,-7870,-67.9,1681085,398,552,2024-02-22
8,8,16,OLD,20235145,기적의 시작,2024-02-22,18816434,0.4,13441734,250.1,44897134,2068,1479,251.1,6413,130,168,2024-02-22
9,9,0,OLD,20247063,바튼 아카데미,2024-02-21,16646173,0.4,-13373929,-44.5,80939975,1802,-1516,-45.7,8232,227,328,2024-02-22
10,10,1,OLD,20040695,이프 온리,2004-10-29,13840800,0.3,-7987860,-36.6,6851325660,1728,-1069,-38.2,1026157,110,153,2024-02-22
1,1,0,OLD,20234675,파묘,2024-02-22,3656005238,74.0,564607087,18.3,6805109389,374492,44374,13.4,710621,2086,8253,2024-02-23
2,2,0,OLD,20236180,웡카,2024-01-31,530473791,10.7,124618430,30.7,26554027660,56046,11721,26.4,2747234,841,2568,2024-02-23
3,3,0,OLD,20247074,건국전쟁,2024-02-01,241059072,4.9,6417095,2.7,8254034400,26485,-374,-1.4,880132,715,1720,2024-02-23
4,4,0,OLD,20247076,"귀멸의 칼날: 인연의 기적, 그리고 합동 강화 훈련으로",2024-02-14,149114700,3.0,20578100,16,4071082100,12960,1329,11.4,350321,311,947,2024-02-23
5,5,1,OLD,20247219,사운드 오브 프리덤,2024-02-21,58300100,1.2,7428800,14.6,217421900,5060,331,7,19995,221,462,2024-02-23
6,6,-1,OLD,20231415,소풍,2024-02-07,39722620,0.8,-3784634,-8.7,2563919260,4526,-625,-12.1,285608,278,356,2024-02-23
7,7,0,OLD,20206946,시민덕희,2024-01-24,35158688,0.7,2084000,6.3,15926776479,3695,-33,-0.9,1684780,393,531,2024-02-23
8,8,0,NEW,20247437,브레드이발소: 셀럽 인 베이커리타운,2024-03-01,29920120,0.6,29920120,100,35122120,3259,3259,100,3837,155,280,2024-02-23
9,9,0,OLD,20247063,바튼 아카데미,2024-02-21,20797433,0.4,4151260,24.9,101737408,2162,360,20,10394,231,334,2024-02-23
10,10,0,OLD,20040695,이프 온리,2004-10-29,14945600,0.3,1104800,8,6866271260,1782,54,3.1,1027939,122,156,2024-02-23
1,1,0,OLD,20234675,파묘,2024-02-22,7570365687,76.5,3914360449,107.1,14375475076,770974,396482,105.9,1481595,2355,9473,2024-02-24
2,2,0,OLD,20236180,웡카,2024-01-31,1083337028,10.9,552863237,104.2,27637364688,112772,56726,101.2,2860006,908,2734,2024-02-24
3,3,0,OLD,20247074,건국전쟁,2024-02-01,403357417,4.1,162298345,67.3,8657391817,43010,16525,62.4,923142,699,1537,2024-02-24
4,4,0,OLD,20247076,"귀멸의 칼날: 인연의 기적, 그리고 합동 강화 훈련으로",2024-02-14,265393400,2.7,116278700,78,4336475500,23010,10050,77.5,373331,305,868,2024-02-24
5,5,1,OLD,20231415,소풍,2024-02-07,61813890,0.6,22091270,55.6,2625733150,6774,2248,49.7,292382,268,322,2024-02-24
6,6,2,OLD,20247437,브레드이발소: 셀럽 인 베이커리타운,2024-03-01,60315930,0.6,30395810,101.6,95438050,6540,3281,100.7,10377,164,297,2024-02-24
7,7,-2,OLD,20247219,사운드 오브 프리덤,2024-02-21,63811300,0.6,5511200,9.5,281233200,5712,652,12.9,25707,225,392,2024-02-24
8,8,-1,OLD,20206946,시민덕희,2024-01-24,52782830,0.5,17624142,50.1,15979559309,5538,1843,49.9,1690318,317,427,2024-02-24
9,9,4,OLD,20246966,아기상어 극장판: 사이렌 스톤의 비밀,2024-02-07,39215395,0.4,30359095,342.8,803134765,4250,3189,300.6,90840,180,197,2024-02-24
10,10,1,OLD,20235145,기적의 시작,2024-02-22,30828216,0.3,15253138,97.9,91300428,3256,1541,89.9,11384,137,163,2024-02-24
1,1,0,OLD,20234675,파묘,2024-02-22,8041374368,77.8,471008681,6.2,22416849444,819842,48868,6.3,2301437,2351,9262,2024-02-25
2,2,0,OLD,20236180,웡카,2024-01-31,1060687918,10.3,-22649110,-2.1,28698052606,110612,-2160,-1.9,2970618,893,2612,2024-02-25
3,3,0,OLD,20247074,건국전쟁,2024-02-01,409959122,4.0,6601705,1.6,9067350939,43381,371,0.9,966523,686,1469,2024-02-25
4,4,0,OLD,20247076,"귀멸의 칼날: 인연의 기적, 그리고 합동 강화 훈련으로",2024-02-14,238916900,2.3,-26476500,-10,4575392400,20907,-2103,-9.1,394238,308,822,2024-02-25
5,5,1,OLD,20247437,브레드이발소: 셀럽 인 베이커리타운,2024-03-01,78710840,0.8,18394910,30.5,174148890,8498,1958,29.9,18875,167,297,2024-02-25
6,6,-1,OLD,20231415,소풍,2024-02-07,72338069,0.7,10524179,17,2698071219,7841,1067,15.8,300223,260,317,2024-02-25
7,7,0,OLD,20247219,사운드 오브 프리덤,2024-02-21,57751500,0.6,-6059800,-9.5,338984700,4956,-756,-13.2,30663,218,374,2024-02-25
8,8,0,OLD,20206946,시민덕희,2024-01-24,46095465,0.4,-6687365,-12.7,16025654774,4879,-659,-11.9,1695197,304,395,2024-02-25
9,9,0,OLD,20246966,아기상어 극장판: 사이렌 스톤의 비밀,2024-02-07,43886868,0.4,4671473,11.9,847021633,4828,578,13.6,95668,179,199,2024-02-25
10,10,1,OLD,20247063,바튼 아카데미,2024-02-21,24652398,0.2,-3580847,-12.7,154623051,2520,-459,-15.4,15893,219,267,2024-02-25
1,1,0,OLD,20234675,파묘,2024-02-22,3128245583,78.3,-4913128785,-61.1,25545095027,328445,-491397,-59.9,2629882,2097,8241,2024-02-26
2,2,0,OLD,20236180,웡카,2024-01-31,361577759,9.0,-699110159,-65.9,29059630365,38789,-71823,-64.9,3009407,748,2343,2024-02-26
3,3,0,OLD,20247074,건국전쟁,2024-02-01,163315563,4.1,-246643559,-60.2,9230666502,18640,-24741,-57,985163,652,1466,2024-02-26
4,4,0,OLD,20247076,"귀멸의 칼날: 인연의 기적, 그리고 합동 강화 훈련으로",2024-02-14,88071800,2.2,-150845100,-63.1,4663464200,8132,-12775,-61.1,402370,288,769,2024-02-26
5,5,1,OLD,20231415,소풍,2024-02-07,37062356,0.9,-35275713,-48.8,2735133575,4403,-3438,-43.8,304626,269,351,2024-02-26
6,6,1,OLD,20247219,사운드 오브 프리덤,2024-02-21,26611600,0.7,-31139900,-53.9,365596300,2410,-2546,-51.4,33073,206,338,2024-02-26
7,7,1,OLD,20206946,시민덕희,2024-01-24,18669936,0.5,-27425529,-59.5,16044324710,2075,-2804,-57.5,1697272,279,383,2024-02-26
8,8,2,OLD,20247063,바튼 아카데미,2024-02-21,15649281,0.4,-9003117,-36.5,170272332,1710,-810,-32.1,17603,208,285,2024-02-26
9,9,0,OLD,20246966,아기상어 극장판: 사이렌 스톤의 비밀,2024-02-07,13309939,0.3,-30576929,-69.7,860331572,1530,-3298,-68.3,97198,82,93,2024-02-26
10,10,1,OLD,20235145,기적의 시작,2024-02-22,10884800,0.3,-10775151,-49.7,123845179,1258,-920,-42.2,14820,122,144,2024-02-26
1,1,0,OLD,20234675,파묘,2024-02-22,2836643376,73.4,-291602207,-9.3,28381738403,298464,-29981,-9.1,2928346,2145,8359,2024-02-27
2,2,0,OLD,20236180,웡카,2024-01-31,383043408,9.9,21465649,5.9,29442673773,42082,3293,8.5,3051489,777,2352,2024-02-27
3,3,0,OLD,20247074,건국전쟁,2024-02-01,170464355,4.4,7148792,4.4,9401130857,19492,852,4.6,1004655,645,1464,2024-02-27
4,4,0,OLD,20247076,"귀멸의 칼날: 인연의 기적, 그리고 합동 강화 훈련으로",2024-02-14,85078000,2.2,-2993800,-3.4,4748542200,7960,-172,-2.1,410330,300,770,2024-02-27
5,5,13,OLD,20236295,듄: 파트2,2024-02-28,120119630,3.1,109511630,1032.3,149669630,6827,6203,994.1,8657,34,39,2024-02-27
6,6,-1,OLD,20231415,소풍,2024-02-07,40378455,1.0,3316099,8.9,2775512030,4751,348,7.9,309377,273,364,2024-02-27
7,7,-1,OLD,20247219,사운드 오브 프리덤,2024-02-21,29773600,0.8,3162000,11.9,395369900,2852,442,18.3,35925,209,361,2024-02-27
8,8,-1,OLD,20206946,시민덕희,2024-01-24,24127987,0.6,5458051,29.2,16068452697,2743,668,32.2,1700015,275,379,2024-02-27
9,9,1,OLD,20235145,기적의 시작,2024-02-22,15547717,0.4,4662917,42.8,139392896,1755,497,39.5,16575,125,144,2024-02-27
10,10,-2,OLD,20247063,바튼 아카데미,2024-02-21,15474756,0.4,-174525,-1.1,185747088,1723,13,0.8,19326,214,294,2024-02-27
1,1,0,OLD,20234675,파묘,2024-02-22,3082112642,59.0,245469266,8.7,31463851045,384594,86130,28.9,3312940,1885,7156,2024-02-28
2,2,3,OLD,20236295,듄: 파트2,2024-02-28,1447142430,27.7,1327022800,1104.8,1596812060,152952,146125,2140.4,161609,1544,5047,2024-02-28
3,3,-1,OLD,20236180,웡카,2024-01-31,295801963,5.7,-87241445,-22.8,29738475736,36777,-5305,-12.6,3088266,645,1243,2024-02-28
4,4,-1,OLD,20247074,건국전쟁,2024-02-01,113366451,2.2,-57097904,-33.5,9514497308,13902,-5590,-28.7,1018557,464,683,2024-02-28
5,5,-1,OLD,20247076,"귀멸의 칼날: 인연의 기적, 그리고 합동 강화 훈련으로",2024-02-14,82108100,1.6,-2969900,-3.5,4830650300,9357,1397,17.6,419687,274,531,2024-02-28
6,6,0,OLD,20231415,소풍,2024-02-07,20473100,0.4,-19905355,-49.3,2795985130,2574,-2177,-45.8,311951,123,143,2024-02-28
7,7,8,OLD,20234730,추락의 해부,2024-01-31,9846878,0.2,1634327,19.9,805383834,1359,489,56.2,82023,40,45,2024-02-28
8,8,9,OLD,20234641,극장판 츠루네: 시작의 한 발,2024-02-21,11070748,0.2,5095346,85.3,104314080,1349,692,105.3,11526,63,68,2024-02-28
9,9,9,OLD,20247444,월레스와 그로밋 더 클래식 컬렉션,2024-02-21,18042500,0.3,8318500,85.5,169751000,1203,554,85.4,11340,31,35,2024-02-28
10,10,-3,OLD,20247219,사운드 오브 프리덤,2024-02-21,12479400,0.2,-17294200,-58.1,407849300,1165,-1687,-59.2,37090,116,121,2024-02-28
1,1,0,OLD,20234675,파묘,2024-02-22,3610802621,65.3,528689979,17.2,35074653666,384294,-300,-0.1,3697234,2039,7986,2024-02-29
2,2,0,OLD,20236295,듄: 파트2,2024-02-28,1202156053,21.8,-244986377,-16.9,2798968113,106896,-46056,-30.1,268505,1426,4704,2024-02-29
3,3,0,OLD,20236180,웡카,2024-01-31,330087350,6.0,34285387,11.6,30068563086,36431,-346,-0.9,3124697,646,1258,2024-02-29
4,4,0,OLD,20247074,건국전쟁,2024-02-01,122816850,2.2,9450399,8.3,9637314158,14205,303,2.2,1032762,486,681,2024-02-29
5,5,0,OLD,20247076,"귀멸의 칼날: 인연의 기적, 그리고 합동 강화 훈련으로",2024-02-14,70619300,1.3,-11488800,-14,4901269600,7184,-2173,-23.2,426871,276,544,2024-02-29
6,6,0,OLD,20231415,소풍,2024-02-07,20620890,0.4,147790,0.7,2816606020,2427,-147,-5.7,314378,119,144,2024-02-29
7,7,5,OLD,20234789,패스트 라이브즈,2024-03-06,16559000,0.3,6616000,66.5,26502000,1775,666,60.1,2884,48,51,2024-02-29
8,8,2,OLD,20247219,사운드 오브 프리덤,2024-02-21,18263600,0.3,5784200,46.3,426112900,1584,419,36,38674,122,133,2024-02-29
9,9,4,OLD,20246966,아기상어 극장판: 사이렌 스톤의 비밀,2024-02-07,7585515,0.1,-610763,-7.5,887041204,876,-92,-9.5,100262,47,56,2024-02-29
10,10,9,OLD,20247038,DMZ 동물 특공대,2024-02-14,6791300,0.1,1713800,33.8,159532520,819,181,28.4,21568,71,76,2024-02-29
1,1,0,OLD,20234675,파묘,2024-02-22,8368185017,67.5,4757382396,131.8,43442838683,851600,467306,121.6,4548834,2315,9700,2024-03-01
2,2,0,OLD,20236295,듄: 파트2,2024-02-28,2424388307,19.5,1222232254,101.7,5223356420,216534,109638,102.6,485039,1190,3985,2024-03-01
3,3,0,OLD,20236180,웡카,2024-01-31,624110182,5.0,294022832,89.1,30692673268,65771,29340,80.5,3190468,646,1185,2024-03-01
4,4,0,NEW,20247437,브레드이발소: 셀럽 인 베이커리타운,2024-03-01,300607420,2.4,300607420,100,474825310,35365,35365,100,54247,325,571,2024-03-01
5,5,-1,OLD,20247074,건국전쟁,2024-02-01,221248945,1.8,98432095,80.1,9858563103,23794,9589,67.5,1056556,403,516,2024-03-01
6,6,0,NEW,20247473,아이엠 티라노,2024-03-01,128067700,1.0,128067700,100,144227500,15261,15261,100,17034,227,401,2024-03-01
7,7,-2,OLD,20247076,"귀멸의 칼날: 인연의 기적, 그리고 합동 강화 훈련으로",2024-02-14,121365000,1.0,50745700,71.9,5022634600,11841,4657,64.8,438712,272,483,2024-03-01
8,8,-2,OLD,20231415,소풍,2024-02-07,34028673,0.3,13407783,65,2850634693,3758,1331,54.8,318136,89,98,2024-03-01
9,9,-1,OLD,20247219,사운드 오브 프리덤,2024-02-21,19207600,0.2,944000,5.2,445320500,1675,91,5.7,40349,89,91,2024-03-01
10,10,1,OLD,20247063,바튼 아카데미,2024-02-21,13321778,0.1,6618578,98.7,214075896,1358,616,83,22587,46,49,2024-03-01
1,1,0,OLD,20234675,파묘,2024-02-22,8173341068,70.1,-194843949,-2.3,51616179751,832278,-19322,-2.3,5381112,2367,10068,2024-03-02
2,2,0,OLD,20236295,듄: 파트2,2024-02-28,2151857134,18.5,-272531173,-11.2,7375213554,189757,-26777,-12.4,674796,1131,3683,2024-03-02
3,3,0,OLD,20236180,웡카,2024-01-31,558678158,4.8,-65432024,-10.5,31251351426,58917,-6854,-10.4,3249385,695,1276,2024-03-02
4,4,0,OLD,20247437,브레드이발소: 셀럽 인 베이커리타운,2024-03-01,225205650,1.9,-75401770,-25.1,700030960,26340,-9025,-25.5,80587,342,596,2024-03-02
5,5,0,OLD,20247074,건국전쟁,2024-02-01,178826292,1.5,-42422653,-19.2,10037389395,19243,-4551,-19.1,1075799,394,486,2024-03-02
6,6,1,OLD,20247076,"귀멸의 칼날: 인연의 기적, 그리고 합동 강화 훈련으로",2024-02-14,108766800,0.9,-12598200,-10.4,5131401400,10595,-1246,-10.5,449307,266,455,2024-03-02
7,7,-1,OLD,20247473,아이엠 티라노,2024-03-01,82648900,0.7,-45418800,-35.5,226876400,9880,-5381,-35.3,26914,229,383,2024-03-02
8,8,0,OLD,20231415,소풍,2024-02-07,25399339,0.2,-8629334,-25.4,2876034032,2807,-951,-25.3,320943,87,100,2024-03-02
9,9,0,OLD,20247219,사운드 오브 프리덤,2024-02-21,15591200,0.1,-3616400,-18.8,460911700,1347,-328,-19.6,41696,94,97,2024-03-02
10,10,3,OLD,20234730,추락의 해부,2024-01-31,11824200,0.1,976205,9,834272737,1181,92,8.4,84935,31,34,2024-03-02
1,1,0,OLD,20234675,파묘,2024-02-22,6391559388,69.4,-1781781680,-21.8,58007739139,652059,-180219,-21.7,6033171,2363,9539,2024-03-03
2,2,0,OLD,20236295,듄: 파트2,2024-02-28,1665431640,18.1,-486425494,-22.6,9040645194,146002,-43755,-23.1,820798,1097,3396,2024-03-03
3,3,0,OLD,20236180,웡카,2024-01-31,462887536,5.0,-95790622,-17.1,31714238962,48572,-10345,-17.6,3297957,690,1260,2024-03-03
4,4,0,OLD,20247437,브레드이발소: 셀럽 인 베이커리타운,2024-03-01,208042580,2.3,-17163070,-7.6,908073540,24376,-1964,-7.5,104963,341,596,2024-03-03
5,5,0,OLD,20247074,건국전쟁,2024-02-01,153608075,1.7,-25218217,-14.1,10190997470,16909,-2334,-12.1,1092708,409,510,2024-03-03
6,6,1,OLD,20247473,아이엠 티라노,2024-03-01,72929400,0.8,-9719500,-11.8,299805800,8821,-1059,-10.7,35735,224,364,2024-03-03
7,7,-1,OLD,20247076,"귀멸의 칼날: 인연의 기적, 그리고 합동 강화 훈련으로",2024-02-14,90525800,1.0,-18241000,-16.8,5221927200,8805,-1790,-16.9,458112,251,432,2024-03-03
8,8,0,OLD,20231415,소풍,2024-02-07,21920378,0.2,-3478961,-13.7,2897954410,2384,-423,-15.1,323327,88,98,2024-03-03
9,9,0,OLD,20247219,사운드 오브 프리덤,2024-02-21,18989000,0.2,3397800,21.8,479900700,1521,174,12.9,43217,89,93,2024-03-03
10,10,6,OLD,20234789,패스트 라이브즈,2024-03-06,12629486,0.1,6903386,120.6,56643076,1255,695,124.1,5851,47,49,2024-03-03
1,1,0,OLD,20234675,파묘,2024-02-22,1974934886,70.7,-4416624502,-69.1,59982674025,207996,-444063,-68.1,6241167,2105,8222,2024-03-04
2,2,0,OLD,20236295,듄: 파트2,2024-02-28,528626366,18.9,-1136805274,-68.3,9569271560,44201,-101801,-69.7,864999,1084,3073,2024-03-04
3,3,0,OLD,20236180,웡카,2024-01-31,84242593,3.0,-378644943,-81.8,31798481555,8828,-39744,-81.8,3306785,594,1106,2024-03-04
4,4,1,OLD,20247074,건국전쟁,2024-02-01,64857510,2.3,-88750565,-57.8,10255854980,7445,-9464,-56,1100153,432,617,2024-03-04
5,5,2,OLD,20247076,"귀멸의 칼날: 인연의 기적, 그리고 합동 강화 훈련으로",2024-02-14,27279800,1.0,-63246000,-69.9,5249207000,2703,-6102,-69.3,460815,234,414,2024-03-04
6,6,-2,OLD,20247437,브레드이발소: 셀럽 인 베이커리타운,2024-03-01,21002860,0.8,-187039720,-89.9,929076400,2433,-21943,-90,107396,187,239,2024-03-04
7,7,2,OLD,20247219,사운드 오브 프리덤,2024-02-21,13984600,0.5,-5004400,-26.4,493885300,1209,-312,-20.5,44426,88,92,2024-03-04
8,8,0,OLD,20231415,소풍,2024-02-07,9801939,0.4,-12118439,-55.3,2907756349,1168,-1216,-51,324495,93,105,2024-03-04
9,9,-3,OLD,20247473,아이엠 티라노,2024-03-01,7269000,0.3,-65660400,-90,307074800,848,-7973,-90.4,36583,122,143,2024-03-04
10,10,2,OLD,20234730,추락의 해부,2024-01-31,5762117,0.2,-2267022,-28.2,848063993,629,-145,-18.7,86338,41,46,2024-03-04
1,1,0,OLD,20234675,파묘,2024-02-22,1797132920,69.9,-177801966,-9,61779806945,190540,-17456,-8.4,6431707,2148,8294,2024-03-05
2,2,0,OLD,20236295,듄: 파트2,2024-02-28,478993246,18.6,-49633120,-9.4,10048264806,40473,-3728,-8.4,905472,1091,3060,2024-03-05
3,3,1,OLD,20247074,건국전쟁,2024-02-01,72438673,2.8,7581163,11.7,10328293653,8442,997,13.4,1108595,453,641,2024-03-05
4,4,-1,OLD,20236180,웡카,2024-01-31,65350681,2.5,-18891912,-22.4,31863832236,6897,-1931,-21.9,3313682,586,1060,2024-03-05
5,5,0,OLD,20247076,"귀멸의 칼날: 인연의 기적, 그리고 합동 강화 훈련으로",2024-02-14,23839600,0.9,-3440200,-12.6,5273046600,2363,-340,-12.6,463178,241,409,2024-03-05
6,6,1,OLD,20247219,사운드 오브 프리덤,2024-02-21,27051700,1.1,13067100,93.4,520937000,2274,1065,88.1,46700,102,108,2024-03-05
7,7,1,OLD,20231415,소풍,2024-02-07,13429500,0.5,3627561,37,2921185849,1552,384,32.9,326047,96,111,2024-03-05
8,8,-2,OLD,20247437,브레드이발소: 셀럽 인 베이커리타운,2024-03-01,7935400,0.3,-13067460,-62.2,937011800,930,-1503,-61.8,108326,153,180,2024-03-05
9,9,0,NEW,20236488,밥 말리: 원 러브,2024-03-13,9810000,0.4,9810000,100,9810000,922,922,100,922,2,3,2024-03-05
10,10,0,OLD,20234730,추락의 해부,2024-01-31,5838033,0.2,75916,1.3,853902026,630,1,0.2,86968,56,59,2024-03-05
1,1,0,OLD,20234675,파묘,2024-02-22,1646470458,62.7,-150662462,-8.4,63426277403,174674,-15866,-8.3,6606381,2021,7646,2024-03-06
2,2,0,OLD,20236295,듄: 파트2,2024-02-28,534434770,20.4,55441524,11.6,10582699576,45582,5109,12.6,951054,990,2658,2024-03-06
3,3,39,OLD,20236732,가여운 것들,2024-03-06,128182104,4.9,127607804,22219.7,186024709,13536,13480,24071.4,18975,471,838,2024-03-06
4,4,8,OLD,20234789,패스트 라이브즈,2024-03-06,71103168,2.7,66201968,1350.7,134675834,8376,7826,1422.9,15009,606,1112,2024-03-06
5,5,-1,OLD,20236180,웡카,2024-01-31,59841799,2.3,-5508882,-8.4,31923674035,6263,-634,-9.2,3319945,530,881,2024-03-06
6,6,-3,OLD,20247074,건국전쟁,2024-02-01,46281334,1.8,-26157339,-36.1,10374574987,5591,-2851,-33.8,1114186,397,520,2024-03-06
7,7,-2,OLD,20247076,"귀멸의 칼날: 인연의 기적, 그리고 합동 강화 훈련으로",2024-02-14,28977400,1.1,5137800,21.6,5302024000,3021,658,27.8,466199,174,268,2024-03-06
8,8,0,NEW,19970037,비트,1997-05-03,19639500,0.7,19639500,100,29306600,2745,2745,100,4306,71,154,2024-03-06
9,9,0,NEW,20230614,대결! 애니메이션,2024-03-06,13590263,0.5,13590263,100,30566263,2122,2122,100,4244,103,170,2024-03-06
10,10,-3,OLD,20231415,소풍,2024-02-07,10707600,0.4,-2721900,-20.3,2931893449,1274,-278,-17.9,327321,87,96,2024-03-06
1,1,0,OLD,20234675,파묘,2024-02-22,1512160342,64.5,-134310116,-8.2,64938437745,160362,-14312,-8.2,6766743,2021,7632,2024-03-07
2,2,0,OLD,20236295,듄: 파트2,2024-02-28,473804695,20.2,-60630075,-11.3,11056504271,39528,-6054,-13.3,990582,991,2611,2024-03-07
3,3,0,OLD,20236732,가여운 것들,2024-03-06,75210441,3.2,-52971663,-41.3,261235150,7911,-5625,-41.6,26886,461,802,2024-03-07
4,4,2,OLD,20247074,건국전쟁,2024-02-01,56546255,2.4,10264921,22.2,10431121242,6592,1001,17.9,1120778,392,495,2024-03-07
5,5,-1,OLD,20234789,패스트 라이브즈,2024-03-06,56431629,2.4,-14671539,-20.6,191107463,6546,-1830,-21.8,21555,587,1047,2024-03-07
6,6,-1,OLD,20236180,웡카,2024-01-31,58262621,2.5,-1579178,-2.6,31981936656,6189,-74,-1.2,3326134,531,864,2024-03-07
7,7,0,OLD,20247076,"귀멸의 칼날: 인연의 기적, 그리고 합동 강화 훈련으로",2024-02-14,17930700,0.8,-11046700,-38.1,5319954700,1816,-1205,-39.9,468015,176,253,2024-03-07
8,8,2,OLD,20231415,소풍,2024-02-07,12084400,0.5,1376800,12.9,2943977849,1474,200,15.7,328795,86,96,2024-03-07
9,9,-1,OLD,19970037,비트,1997-05-03,8233500,0.4,-11406000,-58.1,37540100,1013,-1732,-63.1,5319,71,144,2024-03-07
10,10,9,OLD,20247473,아이엠 티라노,2024-03-01,4723000,0.2,2953000,166.8,316383300,864,601,228.5,38090,52,69,2024-03-07
1,1,0,OLD,20234675,파묘,2024-02-22,2370097462,67.4,857937120,56.7,67308535207,243235,82873,51.7,7009978,2098,8267,2024-03-08
2,2,0,OLD,20236295,듄: 파트2,2024-02-28,723638562,20.6,249833867,52.7,11780142833,58612,19084,48.3,1049194,1019,2743,2024-03-08
3,3,0,OLD,20236732,가여운 것들,2024-03-06,95791679,2.7,20581238,27.4,357026829,9528,1617,20.4,36414,454,809,2024-03-08
4,4,2,OLD,20236180,웡카,2024-01-31,93067886,2.6,34805265,59.7,32075004542,9479,3290,53.2,3335613,567,916,2024-03-08
5,5,0,OLD,20234789,패스트 라이브즈,2024-03-06,77299309,2.2,20867680,37,268406772,8719,2173,33.2,30274,613,1063,2024-03-08
6,6,-2,OLD,20247074,건국전쟁,2024-02-01,39811288,1.1,-16734967,-29.6,10470932530,4456,-2136,-32.4,1125234,413,518,2024-03-08
7,7,0,OLD,20247076,"귀멸의 칼날: 인연의 기적, 그리고 합동 강화 훈련으로",2024-02-14,24359300,0.7,6428600,35.9,5344314000,2335,519,28.6,470350,184,260,2024-03-08
8,8,0,OLD,20231415,소풍,2024-02-07,10510100,0.3,-1574300,-13,2954487949,1274,-200,-13.6,330069,94,101,2024-03-08
9,9,5,OLD,20247437,브레드이발소: 셀럽 인 베이커리타운,2024-03-01,8540900,0.2,3532700,70.5,957732500,1044,444,74,110827,146,159,2024-03-08
10,10,3,OLD,20247219,사운드 오브 프리덤,2024-02-21,8306300,0.2,3081900,59,542106100,985,296,43,49286,68,69,2024-03-08
1,1,0,OLD,20234675,파묘,2024-02-22,5539664220,68.1,3169566758,133.7,72848199427,559674,316439,130.1,7569652,2164,9143,2024-03-09
2,2,0,OLD,20236295,듄: 파트2,2024-02-28,1493130664,18.4,769492102,106.3,13273273497,126744,68132,116.2,1175938,985,2725,2024-03-09
3,3,1,OLD,20236180,웡카,2024-01-31,346813972,4.3,253746086,272.6,32421818514,35992,26513,279.7,3371605,640,1072,2024-03-09
4,4,5,OLD,20247437,브레드이발소: 셀럽 인 베이커리타운,2024-03-01,152566960,1.9,144026060,1686.3,1110299460,18142,17098,1637.7,128969,330,551,2024-03-09
5,5,-2,OLD,20236732,가여운 것들,2024-03-06,159165666,2.0,63373987,66.2,516192495,15556,6028,63.3,51970,418,718,2024-03-09
6,6,-1,OLD,20234789,패스트 라이브즈,2024-03-06,123833915,1.5,46534606,60.2,392240687,13727,5008,57.4,44001,599,972,2024-03-09
7,7,-1,OLD,20247074,건국전쟁,2024-02-01,76225332,0.9,36414044,91.5,10547157862,8111,3655,82,1133345,392,499,2024-03-09
8,8,-1,OLD,20247076,"귀멸의 칼날: 인연의 기적, 그리고 합동 강화 훈련으로",2024-02-14,52597300,0.6,28238000,115.9,5396911300,4968,2633,112.8,475318,160,238,2024-03-09
9,9,18,OLD,20247473,아이엠 티라노,2024-03-01,31531700,0.4,30667700,3549.5,348779000,3548,3446,3378.4,41740,190,277,2024-03-09
10,10,8,OLD,20234808,생츄어리 2 : 쿼카가 너무해,2024-03-07,28344368,0.3,26465268,1408.4,38242768,3112,2881,1247.2,4232,246,272,2024-03-09
1,1,0,OLD,20234675,파묘,2024-02-22,4657520048,67.2,-882144172,-15.9,77505719475,472287,-87387,-15.6,8041939,2149,8704,2024-03-10
2,2,0,OLD,20236295,듄: 파트2,2024-02-28,1249690636,18.0,-243440028,-16.3,14522964133,106758,-19986,-15.8,1282696,1004,2653,2024-03-10
3,3,0,OLD,20236180,웡카,2024-01-31,336139356,4.9,-10674616,-3.1,32757957870,35270,-722,-2,3406875,645,1061,2024-03-10
4,4,0,OLD,20247437,브레드이발소: 셀럽 인 베이커리타운,2024-03-01,156064550,2.3,3497590,2.3,1266364010,18411,269,1.5,147380,321,539,2024-03-10
5,5,0,OLD,20236732,가여운 것들,2024-03-06,135833964,2.0,-23331702,-14.7,652026459,13451,-2105,-13.5,65421,410,676,2024-03-10
